Valor,timestamp,Dia,Mês,Ano,Hora,Minuto,datetime
12.874,2015-03-15T20:00,15,Mar,2015,20,0,2015-03-15 20:00:00
19.88,2015-03-15T21:00,15,Mar,2015,21,0,2015-03-15 21:00:00
27.316999999999997,2015-03-15T22:00,15,Mar,2015,22,0,2015-03-15 22:00:00
10.991,2015-03-15T23:00,15,Mar,2015,23,0,2015-03-15 23:00:00
3.4589999999999996,2015-03-16T00:00,16,Mar,2015,0,0,2015-03-16 00:00:00
38.139,2015-03-16T01:00,16,Mar,2015,1,0,2015-03-16 01:00:00
32.273,2015-03-16T02:00,16,Mar,2015,2,0,2015-03-16 02:00:00
26.655,2015-03-16T03:00,16,Mar,2015,3,0,2015-03-16 03:00:00
31.307,2015-03-16T04:00,16,Mar,2015,4,0,2015-03-16 04:00:00
14.452,2015-03-16T05:00,16,Mar,2015,5,0,2015-03-16 05:00:00
8.057,2015-03-16T06:00,16,Mar,2015,6,0,2015-03-16 06:00:00
5.612,2015-03-16T07:00,16,Mar,2015,7,0,2015-03-16 07:00:00
4.4,2015-03-16T08:00,16,Mar,2015,8,0,2015-03-16 08:00:00
3.492,2015-03-16T09:00,16,Mar,2015,9,0,2015-03-16 09:00:00
4.615,2015-03-16T10:00,16,Mar,2015,10,0,2015-03-16 10:00:00
10.196,2015-03-16T11:00,16,Mar,2015,11,0,2015-03-16 11:00:00
11.043,2015-03-16T12:00,16,Mar,2015,12,0,2015-03-16 12:00:00
18.541,2015-03-16T13:00,16,Mar,2015,13,0,2015-03-16 13:00:00
25.261,2015-03-16T14:00,16,Mar,2015,14,0,2015-03-16 14:00:00
33.384,2015-03-16T15:00,16,Mar,2015,15,0,2015-03-16 15:00:00
27.215999999999998,2015-03-16T16:00,16,Mar,2015,16,0,2015-03-16 16:00:00
27.309,2015-03-16T17:00,16,Mar,2015,17,0,2015-03-16 17:00:00
21.71,2015-03-16T18:00,16,Mar,2015,18,0,2015-03-16 18:00:00
16.167,2015-03-16T19:00,16,Mar,2015,19,0,2015-03-16 19:00:00
12.293,2015-03-16T20:00,16,Mar,2015,20,0,2015-03-16 20:00:00
37.61,2015-03-16T21:00,16,Mar,2015,21,0,2015-03-16 21:00:00
36.007,2015-03-16T22:00,16,Mar,2015,22,0,2015-03-16 22:00:00
29.086,2015-03-16T23:00,16,Mar,2015,23,0,2015-03-16 23:00:00
43.321000000000005,2015-03-17T00:00,17,Mar,2015,0,0,2015-03-17 00:00:00
97.135,2015-03-17T01:00,17,Mar,2015,1,0,2015-03-17 01:00:00
113.34700000000001,2015-03-17T02:00,17,Mar,2015,2,0,2015-03-17 02:00:00
68.04899999999999,2015-03-17T03:00,17,Mar,2015,3,0,2015-03-17 03:00:00
45.468,2015-03-17T04:00,17,Mar,2015,4,0,2015-03-17 04:00:00
31.554000000000002,2015-03-17T05:00,17,Mar,2015,5,0,2015-03-17 05:00:00
14.93,2015-03-17T06:00,17,Mar,2015,6,0,2015-03-17 06:00:00
7.867000000000001,2015-03-17T07:00,17,Mar,2015,7,0,2015-03-17 07:00:00
10.052,2015-03-17T08:00,17,Mar,2015,8,0,2015-03-17 08:00:00
16.574,2015-03-17T09:00,17,Mar,2015,9,0,2015-03-17 09:00:00
23.65,2015-03-17T10:00,17,Mar,2015,10,0,2015-03-17 10:00:00
19.666,2015-03-17T11:00,17,Mar,2015,11,0,2015-03-17 11:00:00
10.272,2015-03-17T12:00,17,Mar,2015,12,0,2015-03-17 12:00:00
14.64,2015-03-17T13:00,17,Mar,2015,13,0,2015-03-17 13:00:00
22.274,2015-03-17T14:00,17,Mar,2015,14,0,2015-03-17 14:00:00
25.64,2015-03-17T15:00,17,Mar,2015,15,0,2015-03-17 15:00:00
19.115,2015-03-17T16:00,17,Mar,2015,16,0,2015-03-17 16:00:00
16.815,2015-03-17T17:00,17,Mar,2015,17,0,2015-03-17 17:00:00
8.817,2015-03-17T18:00,17,Mar,2015,18,0,2015-03-17 18:00:00
14.462,2015-03-17T19:00,17,Mar,2015,19,0,2015-03-17 19:00:00
22.409000000000002,2015-03-17T20:00,17,Mar,2015,20,0,2015-03-17 20:00:00
37.591,2015-03-17T21:00,17,Mar,2015,21,0,2015-03-17 21:00:00
36.59,2015-03-17T22:00,17,Mar,2015,22,0,2015-03-17 22:00:00
33.221,2015-03-17T23:00,17,Mar,2015,23,0,2015-03-17 23:00:00
18.834,2015-03-18T00:00,18,Mar,2015,0,0,2015-03-18 00:00:00
73.648,2015-03-18T01:00,18,Mar,2015,1,0,2015-03-18 01:00:00
81.741,2015-03-18T02:00,18,Mar,2015,2,0,2015-03-18 02:00:00
60.925,2015-03-18T03:00,18,Mar,2015,3,0,2015-03-18 03:00:00
44.223,2015-03-18T04:00,18,Mar,2015,4,0,2015-03-18 04:00:00
23.674,2015-03-18T05:00,18,Mar,2015,5,0,2015-03-18 05:00:00
22.973000000000003,2015-03-18T06:00,18,Mar,2015,6,0,2015-03-18 06:00:00
11.13,2015-03-18T07:00,18,Mar,2015,7,0,2015-03-18 07:00:00
9.998,2015-03-18T08:00,18,Mar,2015,8,0,2015-03-18 08:00:00
11.052,2015-03-18T09:00,18,Mar,2015,9,0,2015-03-18 09:00:00
6.8389999999999995,2015-03-18T10:00,18,Mar,2015,10,0,2015-03-18 10:00:00
4.761,2015-03-18T11:00,18,Mar,2015,11,0,2015-03-18 11:00:00
13.155999999999999,2015-03-18T12:00,18,Mar,2015,12,0,2015-03-18 12:00:00
16.160999999999998,2015-03-18T13:00,18,Mar,2015,13,0,2015-03-18 13:00:00
18.72,2015-03-18T14:00,18,Mar,2015,14,0,2015-03-18 14:00:00
15.69,2015-03-18T15:00,18,Mar,2015,15,0,2015-03-18 15:00:00
10.219,2015-03-18T16:00,18,Mar,2015,16,0,2015-03-18 16:00:00
20.773000000000003,2015-03-18T17:00,18,Mar,2015,17,0,2015-03-18 17:00:00
24.576999999999998,2015-03-18T18:00,18,Mar,2015,18,0,2015-03-18 18:00:00
23.037,2015-03-18T19:00,18,Mar,2015,19,0,2015-03-18 19:00:00
30.389,2015-03-18T20:00,18,Mar,2015,20,0,2015-03-18 20:00:00
49.856,2015-03-18T21:00,18,Mar,2015,21,0,2015-03-18 21:00:00
33.049,2015-03-18T22:00,18,Mar,2015,22,0,2015-03-18 22:00:00
18.081,2015-03-18T23:00,18,Mar,2015,23,0,2015-03-18 23:00:00
26.123,2015-03-19T00:00,19,Mar,2015,0,0,2015-03-19 00:00:00
91.006,2015-03-19T01:00,19,Mar,2015,1,0,2015-03-19 01:00:00
88.06299999999999,2015-03-19T02:00,19,Mar,2015,2,0,2015-03-19 02:00:00
67.715,2015-03-19T03:00,19,Mar,2015,3,0,2015-03-19 03:00:00
49.897,2015-03-19T04:00,19,Mar,2015,4,0,2015-03-19 04:00:00
27.802,2015-03-19T05:00,19,Mar,2015,5,0,2015-03-19 05:00:00
13.052999999999999,2015-03-19T06:00,19,Mar,2015,6,0,2015-03-19 06:00:00
9.662,2015-03-19T07:00,19,Mar,2015,7,0,2015-03-19 07:00:00
3.2110000000000003,2015-03-19T08:00,19,Mar,2015,8,0,2015-03-19 08:00:00
7.604,2015-03-19T09:00,19,Mar,2015,9,0,2015-03-19 09:00:00
1.919,2015-03-19T10:00,19,Mar,2015,10,0,2015-03-19 10:00:00
3.411,2015-03-19T11:00,19,Mar,2015,11,0,2015-03-19 11:00:00
3.7039999999999997,2015-03-19T12:00,19,Mar,2015,12,0,2015-03-19 12:00:00
2.668,2015-03-19T13:00,19,Mar,2015,13,0,2015-03-19 13:00:00
1.9880000000000002,2015-03-19T14:00,19,Mar,2015,14,0,2015-03-19 14:00:00
7.754,2015-03-19T15:00,19,Mar,2015,15,0,2015-03-19 15:00:00
1.618,2015-03-19T16:00,19,Mar,2015,16,0,2015-03-19 16:00:00
678.0,2015-03-19T17:00,19,Mar,2015,17,0,2015-03-19 17:00:00
204.0,2015-03-19T18:00,19,Mar,2015,18,0,2015-03-19 18:00:00
178.0,2015-03-19T19:00,19,Mar,2015,19,0,2015-03-19 19:00:00
3.025,2015-03-19T20:00,19,Mar,2015,20,0,2015-03-19 20:00:00
19.046,2015-03-19T21:00,19,Mar,2015,21,0,2015-03-19 21:00:00
9.773,2015-03-19T22:00,19,Mar,2015,22,0,2015-03-19 22:00:00
5.51,2015-03-19T23:00,19,Mar,2015,23,0,2015-03-19 23:00:00
1.999,2015-03-20T00:00,20,Mar,2015,0,0,2015-03-20 00:00:00
14.48,2015-03-20T01:00,20,Mar,2015,1,0,2015-03-20 01:00:00
32.207,2015-03-20T02:00,20,Mar,2015,2,0,2015-03-20 02:00:00
11.112,2015-03-20T03:00,20,Mar,2015,3,0,2015-03-20 03:00:00
4.465,2015-03-20T04:00,20,Mar,2015,4,0,2015-03-20 04:00:00
7.648,2015-03-20T05:00,20,Mar,2015,5,0,2015-03-20 05:00:00
7.428,2015-03-20T06:00,20,Mar,2015,6,0,2015-03-20 06:00:00
7.037000000000001,2015-03-20T07:00,20,Mar,2015,7,0,2015-03-20 07:00:00
8.727,2015-03-20T08:00,20,Mar,2015,8,0,2015-03-20 08:00:00
14.686,2015-03-20T09:00,20,Mar,2015,9,0,2015-03-20 09:00:00
9.994,2015-03-20T10:00,20,Mar,2015,10,0,2015-03-20 10:00:00
6.58,2015-03-20T11:00,20,Mar,2015,11,0,2015-03-20 11:00:00
5.242000000000001,2015-03-20T12:00,20,Mar,2015,12,0,2015-03-20 12:00:00
11.272,2015-03-20T13:00,20,Mar,2015,13,0,2015-03-20 13:00:00
21.743000000000002,2015-03-20T14:00,20,Mar,2015,14,0,2015-03-20 14:00:00
22.793000000000003,2015-03-20T15:00,20,Mar,2015,15,0,2015-03-20 15:00:00
17.898,2015-03-20T16:00,20,Mar,2015,16,0,2015-03-20 16:00:00
14.514000000000001,2015-03-20T17:00,20,Mar,2015,17,0,2015-03-20 17:00:00
10.195,2015-03-20T18:00,20,Mar,2015,18,0,2015-03-20 18:00:00
5.375,2015-03-20T19:00,20,Mar,2015,19,0,2015-03-20 19:00:00
3.653,2015-03-20T20:00,20,Mar,2015,20,0,2015-03-20 20:00:00
6.15,2015-03-20T21:00,20,Mar,2015,21,0,2015-03-20 21:00:00
7.521,2015-03-20T22:00,20,Mar,2015,22,0,2015-03-20 22:00:00
5.572,2015-03-20T23:00,20,Mar,2015,23,0,2015-03-20 23:00:00
13.302999999999999,2015-03-21T00:00,21,Mar,2015,0,0,2015-03-21 00:00:00
75.079,2015-03-21T01:00,21,Mar,2015,1,0,2015-03-21 01:00:00
99.65100000000001,2015-03-21T02:00,21,Mar,2015,2,0,2015-03-21 02:00:00
70.001,2015-03-21T03:00,21,Mar,2015,3,0,2015-03-21 03:00:00
47.263999999999996,2015-03-21T04:00,21,Mar,2015,4,0,2015-03-21 04:00:00
33.016999999999996,2015-03-21T05:00,21,Mar,2015,5,0,2015-03-21 05:00:00
20.494,2015-03-21T06:00,21,Mar,2015,6,0,2015-03-21 06:00:00
8.946,2015-03-21T07:00,21,Mar,2015,7,0,2015-03-21 07:00:00
2.924,2015-03-21T08:00,21,Mar,2015,8,0,2015-03-21 08:00:00
4.051,2015-03-21T09:00,21,Mar,2015,9,0,2015-03-21 09:00:00
6.127000000000001,2015-03-21T10:00,21,Mar,2015,10,0,2015-03-21 10:00:00
9.273,2015-03-21T11:00,21,Mar,2015,11,0,2015-03-21 11:00:00
4.802,2015-03-21T12:00,21,Mar,2015,12,0,2015-03-21 12:00:00
3.591,2015-03-21T13:00,21,Mar,2015,13,0,2015-03-21 13:00:00
5.0169999999999995,2015-03-21T14:00,21,Mar,2015,14,0,2015-03-21 14:00:00
12.790999999999999,2015-03-21T15:00,21,Mar,2015,15,0,2015-03-21 15:00:00
1.994,2015-03-21T16:00,21,Mar,2015,16,0,2015-03-21 16:00:00
176.0,2015-03-21T17:00,21,Mar,2015,17,0,2015-03-21 17:00:00
214.0,2015-03-21T18:00,21,Mar,2015,18,0,2015-03-21 18:00:00
185.0,2015-03-21T19:00,21,Mar,2015,19,0,2015-03-21 19:00:00
125.0,2015-03-21T20:00,21,Mar,2015,20,0,2015-03-21 20:00:00
1.169,2015-03-21T21:00,21,Mar,2015,21,0,2015-03-21 21:00:00
2.9339999999999997,2015-03-21T22:00,21,Mar,2015,22,0,2015-03-21 22:00:00
4.374,2015-03-21T23:00,21,Mar,2015,23,0,2015-03-21 23:00:00
7.04,2015-03-22T00:00,22,Mar,2015,0,0,2015-03-22 00:00:00
41.618,2015-03-22T01:00,22,Mar,2015,1,0,2015-03-22 01:00:00
45.097,2015-03-22T02:00,22,Mar,2015,2,0,2015-03-22 02:00:00
50.449,2015-03-22T03:00,22,Mar,2015,3,0,2015-03-22 03:00:00
19.889,2015-03-22T04:00,22,Mar,2015,4,0,2015-03-22 04:00:00
11.857000000000001,2015-03-22T05:00,22,Mar,2015,5,0,2015-03-22 05:00:00
8.652000000000001,2015-03-22T06:00,22,Mar,2015,6,0,2015-03-22 06:00:00
8.338,2015-03-22T07:00,22,Mar,2015,7,0,2015-03-22 07:00:00
2.483,2015-03-22T08:00,22,Mar,2015,8,0,2015-03-22 08:00:00
2.252,2015-03-22T09:00,22,Mar,2015,9,0,2015-03-22 09:00:00
1.411,2015-03-22T10:00,22,Mar,2015,10,0,2015-03-22 10:00:00
3.3280000000000003,2015-03-22T11:00,22,Mar,2015,11,0,2015-03-22 11:00:00
3.801,2015-03-22T12:00,22,Mar,2015,12,0,2015-03-22 12:00:00
6.504,2015-03-22T13:00,22,Mar,2015,13,0,2015-03-22 13:00:00
10.6,2015-03-22T14:00,22,Mar,2015,14,0,2015-03-22 14:00:00
9.738,2015-03-22T15:00,22,Mar,2015,15,0,2015-03-22 15:00:00
8.896,2015-03-22T16:00,22,Mar,2015,16,0,2015-03-22 16:00:00
7.32,2015-03-22T17:00,22,Mar,2015,17,0,2015-03-22 17:00:00
3.475,2015-03-22T18:00,22,Mar,2015,18,0,2015-03-22 18:00:00
2.015,2015-03-22T19:00,22,Mar,2015,19,0,2015-03-22 19:00:00
3.008,2015-03-22T20:00,22,Mar,2015,20,0,2015-03-22 20:00:00
7.468,2015-03-22T21:00,22,Mar,2015,21,0,2015-03-22 21:00:00
4.24,2015-03-22T22:00,22,Mar,2015,22,0,2015-03-22 22:00:00
4.487,2015-03-22T23:00,22,Mar,2015,23,0,2015-03-22 23:00:00
7.776,2015-03-23T00:00,23,Mar,2015,0,0,2015-03-23 00:00:00
22.208000000000002,2015-03-23T01:00,23,Mar,2015,1,0,2015-03-23 01:00:00
32.591,2015-03-23T02:00,23,Mar,2015,2,0,2015-03-23 02:00:00
21.006,2015-03-23T03:00,23,Mar,2015,3,0,2015-03-23 03:00:00
9.437000000000001,2015-03-23T04:00,23,Mar,2015,4,0,2015-03-23 04:00:00
7.327000000000001,2015-03-23T05:00,23,Mar,2015,5,0,2015-03-23 05:00:00
5.212000000000001,2015-03-23T06:00,23,Mar,2015,6,0,2015-03-23 06:00:00
4.183,2015-03-23T07:00,23,Mar,2015,7,0,2015-03-23 07:00:00
2.395,2015-03-23T08:00,23,Mar,2015,8,0,2015-03-23 08:00:00
562.0,2015-03-23T09:00,23,Mar,2015,9,0,2015-03-23 09:00:00
4.901,2015-03-23T10:00,23,Mar,2015,10,0,2015-03-23 10:00:00
10.575999999999999,2015-03-23T11:00,23,Mar,2015,11,0,2015-03-23 11:00:00
15.199000000000002,2015-03-23T12:00,23,Mar,2015,12,0,2015-03-23 12:00:00
20.266,2015-03-23T13:00,23,Mar,2015,13,0,2015-03-23 13:00:00
30.709,2015-03-23T14:00,23,Mar,2015,14,0,2015-03-23 14:00:00
23.831999999999997,2015-03-23T15:00,23,Mar,2015,15,0,2015-03-23 15:00:00
23.418000000000003,2015-03-23T16:00,23,Mar,2015,16,0,2015-03-23 16:00:00
17.365,2015-03-23T17:00,23,Mar,2015,17,0,2015-03-23 17:00:00
13.15,2015-03-23T18:00,23,Mar,2015,18,0,2015-03-23 18:00:00
17.250999999999998,2015-03-23T19:00,23,Mar,2015,19,0,2015-03-23 19:00:00
15.225,2015-03-23T20:00,23,Mar,2015,20,0,2015-03-23 20:00:00
19.619,2015-03-23T21:00,23,Mar,2015,21,0,2015-03-23 21:00:00
28.845,2015-03-23T22:00,23,Mar,2015,22,0,2015-03-23 22:00:00
28.283,2015-03-23T23:00,23,Mar,2015,23,0,2015-03-23 23:00:00
43.58,2015-03-24T00:00,24,Mar,2015,0,0,2015-03-24 00:00:00
134.75799999999998,2015-03-24T01:00,24,Mar,2015,1,0,2015-03-24 01:00:00
116.37,2015-03-24T02:00,24,Mar,2015,2,0,2015-03-24 02:00:00
84.368,2015-03-24T03:00,24,Mar,2015,3,0,2015-03-24 03:00:00
48.13,2015-03-24T04:00,24,Mar,2015,4,0,2015-03-24 04:00:00
26.843000000000004,2015-03-24T05:00,24,Mar,2015,5,0,2015-03-24 05:00:00
15.052,2015-03-24T06:00,24,Mar,2015,6,0,2015-03-24 06:00:00
18.16,2015-03-24T07:00,24,Mar,2015,7,0,2015-03-24 07:00:00
16.412,2015-03-24T08:00,24,Mar,2015,8,0,2015-03-24 08:00:00
28.834,2015-03-24T09:00,24,Mar,2015,9,0,2015-03-24 09:00:00
12.963,2015-03-24T10:00,24,Mar,2015,10,0,2015-03-24 10:00:00
19.417,2015-03-24T11:00,24,Mar,2015,11,0,2015-03-24 11:00:00
26.285,2015-03-24T12:00,24,Mar,2015,12,0,2015-03-24 12:00:00
28.581,2015-03-24T13:00,24,Mar,2015,13,0,2015-03-24 13:00:00
28.564,2015-03-24T14:00,24,Mar,2015,14,0,2015-03-24 14:00:00
21.285,2015-03-24T15:00,24,Mar,2015,15,0,2015-03-24 15:00:00
25.923000000000002,2015-03-24T16:00,24,Mar,2015,16,0,2015-03-24 16:00:00
24.881999999999998,2015-03-24T17:00,24,Mar,2015,17,0,2015-03-24 17:00:00
21.14,2015-03-24T18:00,24,Mar,2015,18,0,2015-03-24 18:00:00
21.456,2015-03-24T19:00,24,Mar,2015,19,0,2015-03-24 19:00:00
21.824,2015-03-24T20:00,24,Mar,2015,20,0,2015-03-24 20:00:00
22.401,2015-03-24T21:00,24,Mar,2015,21,0,2015-03-24 21:00:00
27.59,2015-03-24T22:00,24,Mar,2015,22,0,2015-03-24 22:00:00
26.903000000000002,2015-03-24T23:00,24,Mar,2015,23,0,2015-03-24 23:00:00
21.725,2015-03-25T00:00,25,Mar,2015,0,0,2015-03-25 00:00:00
82.555,2015-03-25T01:00,25,Mar,2015,1,0,2015-03-25 01:00:00
115.891,2015-03-25T02:00,25,Mar,2015,2,0,2015-03-25 02:00:00
87.369,2015-03-25T03:00,25,Mar,2015,3,0,2015-03-25 03:00:00
48.303000000000004,2015-03-25T04:00,25,Mar,2015,4,0,2015-03-25 04:00:00
28.649,2015-03-25T05:00,25,Mar,2015,5,0,2015-03-25 05:00:00
13.048,2015-03-25T06:00,25,Mar,2015,6,0,2015-03-25 06:00:00
11.55,2015-03-25T07:00,25,Mar,2015,7,0,2015-03-25 07:00:00
12.732000000000001,2015-03-25T08:00,25,Mar,2015,8,0,2015-03-25 08:00:00
24.98,2015-03-25T09:00,25,Mar,2015,9,0,2015-03-25 09:00:00
18.009,2015-03-25T10:00,25,Mar,2015,10,0,2015-03-25 10:00:00
10.378,2015-03-25T11:00,25,Mar,2015,11,0,2015-03-25 11:00:00
5.166,2015-03-25T12:00,25,Mar,2015,12,0,2015-03-25 12:00:00
11.255999999999998,2015-03-25T13:00,25,Mar,2015,13,0,2015-03-25 13:00:00
47.633,2015-03-25T14:00,25,Mar,2015,14,0,2015-03-25 14:00:00
45.31100000000001,2015-03-25T15:00,25,Mar,2015,15,0,2015-03-25 15:00:00
17.708,2015-03-25T16:00,25,Mar,2015,16,0,2015-03-25 16:00:00
23.648000000000003,2015-03-25T17:00,25,Mar,2015,17,0,2015-03-25 17:00:00
12.422,2015-03-25T18:00,25,Mar,2015,18,0,2015-03-25 18:00:00
24.225,2015-03-25T19:00,25,Mar,2015,19,0,2015-03-25 19:00:00
25.127,2015-03-25T20:00,25,Mar,2015,20,0,2015-03-25 20:00:00
25.441999999999997,2015-03-25T21:00,25,Mar,2015,21,0,2015-03-25 21:00:00
38.33,2015-03-25T22:00,25,Mar,2015,22,0,2015-03-25 22:00:00
21.564,2015-03-25T23:00,25,Mar,2015,23,0,2015-03-25 23:00:00
21.377,2015-03-26T00:00,26,Mar,2015,0,0,2015-03-26 00:00:00
109.29,2015-03-26T01:00,26,Mar,2015,1,0,2015-03-26 01:00:00
94.971,2015-03-26T02:00,26,Mar,2015,2,0,2015-03-26 02:00:00
68.093,2015-03-26T03:00,26,Mar,2015,3,0,2015-03-26 03:00:00
38.243,2015-03-26T04:00,26,Mar,2015,4,0,2015-03-26 04:00:00
24.104,2015-03-26T05:00,26,Mar,2015,5,0,2015-03-26 05:00:00
12.379000000000001,2015-03-26T06:00,26,Mar,2015,6,0,2015-03-26 06:00:00
10.732999999999999,2015-03-26T07:00,26,Mar,2015,7,0,2015-03-26 07:00:00
11.975,2015-03-26T08:00,26,Mar,2015,8,0,2015-03-26 08:00:00
12.92,2015-03-26T09:00,26,Mar,2015,9,0,2015-03-26 09:00:00
10.37,2015-03-26T10:00,26,Mar,2015,10,0,2015-03-26 10:00:00
10.538,2015-03-26T11:00,26,Mar,2015,11,0,2015-03-26 11:00:00
21.546999999999997,2015-03-26T12:00,26,Mar,2015,12,0,2015-03-26 12:00:00
22.789,2015-03-26T13:00,26,Mar,2015,13,0,2015-03-26 13:00:00
20.456,2015-03-26T14:00,26,Mar,2015,14,0,2015-03-26 14:00:00
27.155,2015-03-26T15:00,26,Mar,2015,15,0,2015-03-26 15:00:00
25.759,2015-03-26T16:00,26,Mar,2015,16,0,2015-03-26 16:00:00
29.886,2015-03-26T17:00,26,Mar,2015,17,0,2015-03-26 17:00:00
8.61,2015-03-26T18:00,26,Mar,2015,18,0,2015-03-26 18:00:00
6.641,2015-03-26T19:00,26,Mar,2015,19,0,2015-03-26 19:00:00
10.305,2015-03-26T20:00,26,Mar,2015,20,0,2015-03-26 20:00:00
19.616,2015-03-26T21:00,26,Mar,2015,21,0,2015-03-26 21:00:00
28.154,2015-03-26T22:00,26,Mar,2015,22,0,2015-03-26 22:00:00
25.421,2015-03-26T23:00,26,Mar,2015,23,0,2015-03-26 23:00:00
36.855,2015-03-27T00:00,27,Mar,2015,0,0,2015-03-27 00:00:00
96.48299999999999,2015-03-27T01:00,27,Mar,2015,1,0,2015-03-27 01:00:00
94.913,2015-03-27T02:00,27,Mar,2015,2,0,2015-03-27 02:00:00
65.862,2015-03-27T03:00,27,Mar,2015,3,0,2015-03-27 03:00:00
37.33,2015-03-27T04:00,27,Mar,2015,4,0,2015-03-27 04:00:00
24.928,2015-03-27T05:00,27,Mar,2015,5,0,2015-03-27 05:00:00
11.739,2015-03-27T06:00,27,Mar,2015,6,0,2015-03-27 06:00:00
8.472999999999999,2015-03-27T07:00,27,Mar,2015,7,0,2015-03-27 07:00:00
18.907,2015-03-27T08:00,27,Mar,2015,8,0,2015-03-27 08:00:00
15.498,2015-03-27T09:00,27,Mar,2015,9,0,2015-03-27 09:00:00
17.584,2015-03-27T10:00,27,Mar,2015,10,0,2015-03-27 10:00:00
8.379,2015-03-27T11:00,27,Mar,2015,11,0,2015-03-27 11:00:00
29.980999999999998,2015-03-27T12:00,27,Mar,2015,12,0,2015-03-27 12:00:00
29.813000000000002,2015-03-27T13:00,27,Mar,2015,13,0,2015-03-27 13:00:00
25.73,2015-03-27T14:00,27,Mar,2015,14,0,2015-03-27 14:00:00
16.582,2015-03-27T15:00,27,Mar,2015,15,0,2015-03-27 15:00:00
22.573,2015-03-27T16:00,27,Mar,2015,16,0,2015-03-27 16:00:00
11.187000000000001,2015-03-27T17:00,27,Mar,2015,17,0,2015-03-27 17:00:00
6.566,2015-03-27T18:00,27,Mar,2015,18,0,2015-03-27 18:00:00
6.332000000000001,2015-03-27T19:00,27,Mar,2015,19,0,2015-03-27 19:00:00
16.257,2015-03-27T20:00,27,Mar,2015,20,0,2015-03-27 20:00:00
15.63,2015-03-27T21:00,27,Mar,2015,21,0,2015-03-27 21:00:00
19.136,2015-03-27T22:00,27,Mar,2015,22,0,2015-03-27 22:00:00
17.109,2015-03-27T23:00,27,Mar,2015,23,0,2015-03-27 23:00:00
37.67,2015-03-28T00:00,28,Mar,2015,0,0,2015-03-28 00:00:00
108.49600000000001,2015-03-28T01:00,28,Mar,2015,1,0,2015-03-28 01:00:00
104.182,2015-03-28T02:00,28,Mar,2015,2,0,2015-03-28 02:00:00
73.355,2015-03-28T03:00,28,Mar,2015,3,0,2015-03-28 03:00:00
38.516999999999996,2015-03-28T04:00,28,Mar,2015,4,0,2015-03-28 04:00:00
11.629000000000001,2015-03-28T05:00,28,Mar,2015,5,0,2015-03-28 05:00:00
5.312,2015-03-28T06:00,28,Mar,2015,6,0,2015-03-28 06:00:00
5.829,2015-03-28T07:00,28,Mar,2015,7,0,2015-03-28 07:00:00
6.007000000000001,2015-03-28T08:00,28,Mar,2015,8,0,2015-03-28 08:00:00
6.882999999999999,2015-03-28T09:00,28,Mar,2015,9,0,2015-03-28 09:00:00
1.626,2015-03-28T10:00,28,Mar,2015,10,0,2015-03-28 10:00:00
7.0,2015-03-28T11:00,28,Mar,2015,11,0,2015-03-28 11:00:00
1.214,2015-03-28T12:00,28,Mar,2015,12,0,2015-03-28 12:00:00
14.185,2015-03-28T13:00,28,Mar,2015,13,0,2015-03-28 13:00:00
2.745,2015-03-28T14:00,28,Mar,2015,14,0,2015-03-28 14:00:00
1.629,2015-03-28T15:00,28,Mar,2015,15,0,2015-03-28 15:00:00
1.525,2015-03-28T16:00,28,Mar,2015,16,0,2015-03-28 16:00:00
201.0,2015-03-28T17:00,28,Mar,2015,17,0,2015-03-28 17:00:00
7.261,2015-03-28T18:00,28,Mar,2015,18,0,2015-03-28 18:00:00
4.53,2015-03-28T19:00,28,Mar,2015,19,0,2015-03-28 19:00:00
6.4110000000000005,2015-03-28T20:00,28,Mar,2015,20,0,2015-03-28 20:00:00
3.392,2015-03-28T21:00,28,Mar,2015,21,0,2015-03-28 21:00:00
5.619,2015-03-28T22:00,28,Mar,2015,22,0,2015-03-28 22:00:00
4.644,2015-03-28T23:00,28,Mar,2015,23,0,2015-03-28 23:00:00
4.79,2015-03-29T00:00,29,Mar,2015,0,0,2015-03-29 00:00:00
4.5969999999999995,2015-03-29T01:00,29,Mar,2015,1,0,2015-03-29 01:00:00
20.265,2015-03-29T03:00,29,Mar,2015,3,0,2015-03-29 03:00:00
3.3,2015-03-29T04:00,29,Mar,2015,4,0,2015-03-29 04:00:00
937.0,2015-03-29T05:00,29,Mar,2015,5,0,2015-03-29 05:00:00
3.2760000000000002,2015-03-29T06:00,29,Mar,2015,6,0,2015-03-29 06:00:00
2.7889999999999997,2015-03-29T07:00,29,Mar,2015,7,0,2015-03-29 07:00:00
3.468,2015-03-29T08:00,29,Mar,2015,8,0,2015-03-29 08:00:00
839.0,2015-03-29T09:00,29,Mar,2015,9,0,2015-03-29 09:00:00
5.008,2015-03-29T10:00,29,Mar,2015,10,0,2015-03-29 10:00:00
3.5069999999999997,2015-03-29T11:00,29,Mar,2015,11,0,2015-03-29 11:00:00
10.407,2015-03-29T12:00,29,Mar,2015,12,0,2015-03-29 12:00:00
8.0,2015-03-29T13:00,29,Mar,2015,13,0,2015-03-29 13:00:00
2.908,2015-03-29T14:00,29,Mar,2015,14,0,2015-03-29 14:00:00
3.287,2015-03-29T15:00,29,Mar,2015,15,0,2015-03-29 15:00:00
7.269,2015-03-29T16:00,29,Mar,2015,16,0,2015-03-29 16:00:00
11.79,2015-03-29T17:00,29,Mar,2015,17,0,2015-03-29 17:00:00
